Date,Open,High,Low,Close,Adj Close,Volume,Industry
10/13/2017,156.729996,157.279999,156.410004,156.990005,155.194031,16394200,IT
10/16/2017,157.899994,160,157.649994,159.880005,158.050964,24121500,IT
10/17/2017,159.779999,160.869995,159.229996,160.470001,158.634216,18997300,IT
10/18/2017,160.419998,160.710007,159.600006,159.759995,157.932343,16374200,IT
10/19/2017,156.75,157.080002,155.020004,155.979996,154.195572,42584200,IT
10/20/2017,156.610001,157.75,155.960007,156.25,154.462494,23974100,IT
10/23/2017,156.889999,157.690002,155.5,156.169998,154.383408,21984300,IT
10/24/2017,156.289993,157.419998,156.199997,157.100006,155.302765,17757200,IT
10/25/2017,156.910004,157.550003,155.270004,156.410004,154.620682,21207100,IT
10/26/2017,157.229996,157.830002,156.779999,157.410004,155.609222,17000500,IT
10/27/2017,159.289993,163.600006,158.699997,163.050003,161.184708,44454200,IT
10/30/2017,163.889999,168.070007,163.720001,166.720001,164.812729,44700800,IT
10/31/2017,167.899994,169.649994,166.940002,169.039993,167.106186,36046800,IT
11/1/2017,169.869995,169.940002,165.610001,166.889999,164.980774,33637800,IT
11/2/2017,166.600006,168.5,165.279999,168.110001,166.186829,41393400,IT
11/3/2017,174,174.259995,171.119995,172.5,170.526596,59398600,IT
11/6/2017,172.369995,174.990005,171.720001,174.25,172.256577,35026300,IT
11/7/2017,173.910004,175.25,173.600006,174.809998,172.810165,24361500,IT
11/8/2017,174.660004,176.240005,174.330002,176.240005,174.223831,24409500,IT
11/9/2017,175.110001,176.100006,173.139999,175.880005,173.86795,29482600,IT
11/10/2017,175.110001,175.380005,174.270004,174.669998,173.292511,25145500,IT
11/13/2017,173.5,174.5,173.399994,173.970001,172.598022,16982100,IT
11/14/2017,173.039993,173.479996,171.179993,171.339996,169.988754,24782500,IT
11/15/2017,169.970001,170.320007,168.380005,169.080002,167.746582,29158100,IT
11/16/2017,171.179993,171.869995,170.300003,171.100006,169.750671,23637500,IT
11/17/2017,171.039993,171.389999,169.639999,170.149994,168.808151,21899500,IT
11/20/2017,170.289993,170.559998,169.559998,169.979996,168.639496,16262400,IT
11/21/2017,170.779999,173.699997,170.779999,173.139999,171.774567,25131300,IT
11/22/2017,173.360001,175,173.050003,174.960007,173.580231,25588900,IT
11/24/2017,175.100006,175.5,174.649994,174.970001,173.590149,14026700,IT
11/27/2017,175.050003,175.080002,173.339996,174.089996,172.717072,20716800,IT
11/28/2017,174.300003,174.869995,171.860001,173.070007,171.705139,26428800,IT
11/29/2017,172.630005,172.919998,167.160004,169.479996,168.143433,41666400,IT
11/30/2017,170.429993,172.139999,168.440002,171.850006,170.494751,41527200,IT
12/1/2017,169.949997,171.669998,168.5,171.050003,169.70105,39759300,IT
12/4/2017,172.479996,172.619995,169.630005,169.800003,168.460922,32542400,IT
12/5/2017,169.059998,171.520004,168.399994,169.639999,168.30217,27350200,IT
12/6/2017,167.5,170.199997,166.460007,169.009995,167.677139,28560000,IT
12/7/2017,169.029999,170.440002,168.910004,169.320007,167.984711,25673300,IT
12/8/2017,170.490005,171,168.820007,169.369995,168.034302,23355200,IT
12/11/2017,169.199997,172.889999,168.789993,172.669998,171.308289,35273800,IT
12/12/2017,172.149994,172.389999,171.460007,171.699997,170.345932,19409200,IT
12/13/2017,172.5,173.539993,172,172.270004,170.911438,23818400,IT
12/14/2017,172.399994,173.130005,171.649994,172.220001,170.861832,20476500,IT
12/15/2017,173.630005,174.169998,172.460007,173.970001,172.598022,40169300,IT
12/18/2017,174.880005,177.199997,174.860001,176.419998,175.028717,29421100,IT
12/19/2017,175.029999,175.389999,174.089996,174.539993,173.163528,27436400,IT
12/20/2017,174.869995,175.419998,173.25,174.350006,172.975037,23475600,IT
12/21/2017,174.169998,176.020004,174.100006,175.009995,173.629822,20949900,IT
12/22/2017,174.679993,175.419998,174.5,175.009995,173.629822,16349400,IT
12/26/2017,170.800003,171.470001,169.679993,170.570007,169.224838,33185500,IT
12/27/2017,170.100006,170.779999,169.710007,170.600006,169.254608,21498200,IT
12/28/2017,171,171.850006,170.479996,171.080002,169.73082,16480200,IT
12/29/2017,170.520004,170.589996,169.220001,169.229996,167.895416,25999900,IT
1/2/2018,170.160004,172.300003,169.259995,172.259995,170.901505,25555900,IT
1/3/2018,172.529999,174.550003,171.960007,172.229996,170.871735,29517900,IT
1/4/2018,172.539993,173.470001,172.080002,173.029999,171.665436,22434600,IT
1/5/2018,173.440002,175.369995,173.050003,175,173.619904,23660000,IT
1/8/2018,174.350006,175.610001,173.929993,174.350006,172.975037,20567800,IT
1/9/2018,174.550003,175.059998,173.410004,174.330002,172.9552,21584000,IT
1/10/2018,173.160004,174.300003,173,174.289993,172.915497,23959900,IT
1/11/2018,174.589996,175.490005,174.490005,175.279999,173.897705,18667700,IT
1/12/2018,176.179993,177.360001,175.649994,177.089996,175.69342,25418100,IT
1/16/2018,177.899994,179.389999,176.139999,176.190002,174.800537,29565900,IT
1/17/2018,176.149994,179.25,175.070007,179.100006,177.687576,34386800,IT
1/18/2018,179.369995,180.100006,178.25,179.259995,177.846313,31193400,IT
1/19/2018,178.610001,179.580002,177.410004,178.460007,177.052628,32425100,IT
1/22/2018,177.300003,177.779999,176.600006,177,175.604141,27108600,IT
1/23/2018,177.300003,179.440002,176.820007,177.039993,175.643814,32689100,IT
1/24/2018,177.25,177.300003,173.199997,174.220001,172.846054,51105100,IT
1/25/2018,174.509995,174.949997,170.529999,171.110001,169.760574,41529000,IT
1/26/2018,172,172,170.059998,171.509995,170.157425,39143000,IT
1/29/2018,170.160004,170.160004,167.070007,167.960007,166.635422,50640400,IT
1/30/2018,165.529999,167.369995,164.699997,166.970001,165.653244,46048200,IT
1/31/2018,166.869995,168.440002,166.5,167.429993,166.109604,32478900,IT
2/1/2018,167.169998,168.619995,166.759995,167.779999,166.456848,47230800,IT
2/2/2018,166,166.800003,160.100006,160.5,159.234253,86593800,IT
2/5/2018,159.100006,163.880005,156,156.490005,155.25589,72738500,IT
2/6/2018,154.830002,163.720001,154,163.029999,161.744293,68243800,IT
2/7/2018,163.089996,163.399994,159.070007,159.539993,158.281815,51608600,IT
2/8/2018,160.289993,161,155.029999,155.149994,153.926437,54390500,IT
2/9/2018,157.070007,157.889999,150.240005,156.410004,155.809189,70672600,IT
2/12/2018,158.5,163.889999,157.509995,162.710007,162.084991,60819500,IT
2/13/2018,161.949997,164.75,161.649994,164.339996,163.708725,32549200,IT
2/14/2018,163.039993,167.539993,162.880005,167.369995,166.727081,40644900,IT
2/15/2018,169.789993,173.089996,169,172.990005,172.3255,51147200,IT
2/16/2018,172.360001,174.820007,171.770004,172.429993,171.767639,40176100,IT
2/20/2018,172.050003,174.259995,171.419998,171.850006,171.18988,33930500,IT
2/21/2018,172.830002,174.119995,171.009995,171.070007,170.412872,37471600,IT
2/22/2018,171.800003,173.949997,171.710007,172.5,171.837372,30991900,IT
2/23/2018,173.669998,175.649994,173.539993,175.5,174.825851,33812400,IT
2/26/2018,176.350006,179.389999,176.210007,178.970001,178.282532,38162200,IT
2/27/2018,179.100006,180.479996,178.160004,178.389999,177.704758,38928100,IT
2/28/2018,179.259995,180.619995,178.050003,178.119995,177.435791,37782100,IT
3/1/2018,178.539993,179.779999,172.660004,175,174.327774,48802000,IT
3/2/2018,172.800003,176.300003,172.449997,176.210007,175.533142,38454000,IT
3/5/2018,175.210007,177.740005,174.520004,176.820007,176.140793,28401400,IT
3/6/2018,177.910004,178.25,176.130005,176.669998,175.991364,23788500,IT
3/7/2018,174.940002,175.850006,174.270004,175.029999,174.357666,31703500,IT
3/8/2018,175.479996,177.119995,175.070007,176.940002,176.26033,23774100,IT
3/9/2018,177.960007,180,177.389999,179.979996,179.288635,32185200,IT
3/12/2018,180.289993,182.389999,180.210007,181.720001,181.021957,32207100,IT
3/13/2018,182.589996,183.5,179.240005,179.970001,179.278687,31693500,IT
3/14/2018,180.320007,180.520004,177.809998,178.440002,177.754562,29368400,IT
3/15/2018,178.5,180.240005,178.070007,178.649994,177.963745,22743800,IT
3/16/2018,178.649994,179.119995,177.619995,178.020004,177.336182,39404700,IT
3/19/2018,177.320007,177.470001,173.660004,175.300003,174.626633,33446800,IT
3/20/2018,175.240005,176.800003,174.940002,175.240005,174.566864,19649400,IT
3/21/2018,175.039993,175.089996,171.259995,171.270004,170.612106,37054900,IT
3/22/2018,170,172.679993,168.600006,168.850006,168.201401,41490800,IT
3/23/2018,168.389999,169.919998,164.940002,164.940002,164.306427,41028800,IT
3/26/2018,168.070007,173.100006,166.440002,172.770004,172.106354,37541200,IT
3/27/2018,173.679993,175.149994,166.919998,168.339996,167.693359,40922600,IT
3/28/2018,167.25,170.020004,165.190002,166.479996,165.8405,41668500,IT
3/29/2018,167.809998,171.75,166.899994,167.779999,167.135513,38398500,IT
4/2/2018,166.639999,168.940002,164.470001,166.679993,166.039734,37586800,IT
4/3/2018,167.639999,168.75,164.880005,168.389999,167.743164,30278000,IT
4/4/2018,164.880005,172.009995,164.770004,171.610001,170.950806,34605500,IT
4/5/2018,172.580002,174.229996,172.080002,172.800003,172.13623,26933200,IT
4/6/2018,170.970001,172.479996,168.199997,168.380005,167.733215,35005300,IT
4/9/2018,169.880005,173.089996,169.850006,170.050003,169.39679,29017700,IT
4/10/2018,173,174,171.529999,173.25,172.584503,28408600,IT
4/11/2018,172.229996,173.919998,171.699997,172.440002,171.777618,22431600,IT
4/12/2018,173.410004,175,173.039993,174.139999,173.471085,22889300,IT
4/13/2018,174.779999,175.839996,173.850006,174.729996,174.058807,25124300,IT
4/16/2018,175.029999,176.190002,174.830002,175.820007,175.144638,21578400,IT
4/17/2018,176.490005,178.940002,176.410004,178.240005,177.555328,26605400,IT
4/18/2018,177.809998,178.820007,176.880005,177.839996,177.15686,20754500,IT
4/19/2018,173.759995,175.389999,172.660004,172.800003,172.13623,34808800,IT
4/20/2018,170.600006,171.220001,165.429993,165.720001,165.08342,65491100,IT
4/23/2018,166.830002,166.919998,164.089996,165.240005,164.60527,36515500,IT
4/24/2018,165.669998,166.330002,161.220001,162.940002,162.314102,33692000,IT
4/25/2018,162.619995,165.419998,162.410004,163.649994,163.021362,28382100,IT
4/26/2018,164.119995,165.729996,163.369995,164.220001,163.589188,27963000,IT
4/27/2018,164,164.330002,160.630005,162.320007,161.696487,35655800,IT
4/30/2018,162.130005,167.259995,161.839996,165.259995,164.625183,42427400,IT
5/1/2018,166.410004,169.199997,165.270004,169.100006,168.450439,53569400,IT
5/2/2018,175.229996,177.75,173.800003,176.570007,175.891754,66539400,IT
5/3/2018,175.880005,177.5,174.440002,176.889999,176.21051,34068200,IT
5/4/2018,178.25,184.25,178.169998,183.830002,183.123856,56201300,IT
5/7/2018,185.179993,187.669998,184.75,185.160004,184.448746,42451400,IT
5/8/2018,184.990005,186.220001,183.669998,186.050003,185.335327,28402800,IT
5/9/2018,186.550003,187.399994,185.220001,187.360001,186.640305,23211200,IT
5/10/2018,187.740005,190.369995,187.649994,190.039993,189.309998,27989300,IT
5/11/2018,189.490005,190.059998,187.449997,188.589996,188.589996,25806600,IT
