Date,Open,High,Low,Close,Adj Close,Volume,Industry
10/27/2017,1009.190002,1048.390015,1008.200012,1019.27002,1019.27002,5167700,IT
10/30/2017,1014,1024.969971,1007.5,1017.109985,1017.109985,2085100,IT
10/31/2017,1015.219971,1024,1010.419983,1016.640015,1016.640015,1330700,IT
11/1/2017,1017.210022,1029.670044,1016.950012,1025.5,1025.5,1373400,IT
11/2/2017,1021.76001,1028.089966,1013.01001,1025.579956,1025.579956,1049000,IT
11/3/2017,1022.109985,1032.650024,1020.309998,1032.47998,1032.47998,1076400,IT
11/6/2017,1028.98999,1034.869995,1025,1025.900024,1025.900024,1125200,IT
11/7/2017,1027.27002,1033.969971,1025.130005,1033.329956,1033.329956,1112300,IT
11/8/2017,1030.52002,1043.521973,1028.449951,1039.849976,1039.849976,1088700,IT
11/9/2017,1033.98999,1033.98999,1019.666016,1031.26001,1031.26001,1245200,IT
11/10/2017,1026.459961,1030.76001,1025.280029,1028.069946,1028.069946,720000,IT
11/13/2017,1023.419983,1031.579956,1022.570007,1025.75,1025.75,885800,IT
11/14/2017,1022.590027,1026.810059,1014.150024,1026,1026,959200,IT
11/15/2017,1019.210022,1024.089966,1015.419983,1020.909973,1020.909973,854000,IT
11/16/2017,1022.52002,1035.920044,1022.52002,1032.5,1032.5,1129700,IT
11/17/2017,1034.01001,1034.420044,1017.75,1019.090027,1019.090027,1397100,IT
11/20/2017,1020.26001,1022.609985,1017.5,1018.380005,1018.380005,953500,IT
11/21/2017,1023.309998,1035.109985,1022.655029,1034.48999,1034.48999,1097000,IT
11/22/2017,1035,1039.706055,1031.430054,1035.959961,1035.959961,746300,IT
11/24/2017,1035.869995,1043.177979,1035,1040.609985,1040.609985,537000,IT
11/27/2017,1040,1055.459961,1038.439941,1054.209961,1054.209961,1307900,IT
11/28/2017,1055.089966,1062.375,1040,1047.410034,1047.410034,1424400,IT
11/29/2017,1042.680054,1044.079956,1015.650024,1021.659973,1021.659973,2459400,IT
11/30/2017,1022.369995,1028.48999,1015,1021.409973,1021.409973,1724000,IT
12/1/2017,1015.799988,1022.48999,1002.02002,1010.169983,1010.169983,1909600,IT
12/4/2017,1012.659973,1016.099976,995.570007,998.679993,998.679993,1906400,IT
12/5/2017,995.940002,1020.609985,988.280029,1005.150024,1005.150024,2067300,IT
12/6/2017,1001.5,1024.969971,1001.140015,1018.380005,1018.380005,1272000,IT
12/7/2017,1020.429993,1034.23999,1018.070984,1030.930054,1030.930054,1458200,IT
12/8/2017,1037.48999,1042.050049,1032.521973,1037.050049,1037.050049,1290800,IT
12/11/2017,1035.5,1043.800049,1032.050049,1041.099976,1041.099976,1192800,IT
12/12/2017,1039.630005,1050.310059,1033.689941,1040.47998,1040.47998,1279500,IT
12/13/2017,1046.119995,1046.665039,1038.380005,1040.609985,1040.609985,1282700,IT
12/14/2017,1045,1058.5,1043.109985,1049.150024,1049.150024,1558700,IT
12/15/2017,1054.609985,1067.619995,1049.5,1064.189941,1064.189941,3275900,IT
12/18/2017,1066.079956,1078.48999,1062,1077.140015,1077.140015,1554600,IT
12/19/2017,1075.199951,1076.839966,1063.550049,1070.680054,1070.680054,1338700,IT
12/20/2017,1071.780029,1073.380005,1061.52002,1064.949951,1064.949951,1268600,IT
12/21/2017,1064.949951,1069.329956,1061.793945,1063.630005,1063.630005,995700,IT
12/22/2017,1061.109985,1064.199951,1059.439941,1060.119995,1060.119995,755100,IT
12/26/2017,1058.069946,1060.119995,1050.199951,1056.73999,1056.73999,760600,IT
12/27/2017,1057.390015,1058.369995,1048.050049,1049.369995,1049.369995,1271900,IT
12/28/2017,1051.599976,1054.75,1044.77002,1048.140015,1048.140015,837100,IT
12/29/2017,1046.719971,1049.699951,1044.900024,1046.400024,1046.400024,887500,IT
1/2/2018,1048.339966,1066.939941,1045.22998,1065,1065,1237600,IT
1/3/2018,1064.310059,1086.290039,1063.209961,1082.47998,1082.47998,1430200,IT
1/4/2018,1088,1093.569946,1084.001953,1086.400024,1086.400024,1004600,IT
1/5/2018,1094,1104.25,1092,1102.22998,1102.22998,1279100,IT
1/8/2018,1102.22998,1111.27002,1101.619995,1106.939941,1106.939941,1047600,IT
1/9/2018,1109.400024,1110.569946,1101.230957,1106.26001,1106.26001,902500,IT
1/10/2018,1097.099976,1104.599976,1096.109985,1102.609985,1102.609985,1042800,IT
1/11/2018,1106.300049,1106.525024,1099.589966,1105.52002,1105.52002,978300,IT
1/12/2018,1102.410034,1124.290039,1101.150024,1122.26001,1122.26001,1720500,IT
1/16/2018,1132.51001,1139.910034,1117.832031,1121.76001,1121.76001,1575300,IT
1/17/2018,1126.219971,1132.599976,1117.01001,1131.97998,1131.97998,1202600,IT
1/18/2018,1131.410034,1132.51001,1117.5,1129.790039,1129.790039,1198200,IT
1/19/2018,1131.829956,1137.859985,1128.300049,1137.51001,1137.51001,1778200,IT
1/22/2018,1137.48999,1159.880005,1135.109985,1155.810059,1155.810059,1618000,IT
1/23/2018,1159.849976,1171.626953,1158.75,1169.969971,1169.969971,1333100,IT
1/24/2018,1177.329956,1179.859985,1161.050049,1164.23999,1164.23999,1416600,IT
1/25/2018,1172.530029,1175.939941,1162.76001,1170.369995,1170.369995,1480500,IT
1/26/2018,1175.079956,1175.839966,1158.109985,1175.839966,1175.839966,2018800,IT
1/29/2018,1176.47998,1186.890015,1171.97998,1175.579956,1175.579956,1378900,IT
1/30/2018,1167.829956,1176.52002,1163.52002,1163.689941,1163.689941,1556300,IT
1/31/2018,1170.569946,1173,1159.130005,1169.939941,1169.939941,1538700,IT
2/1/2018,1162.609985,1174,1157.52002,1167.699951,1167.699951,2412100,IT
2/2/2018,1122,1123.069946,1107.277954,1111.900024,1111.900024,4857900,IT
2/5/2018,1090.599976,1110,1052.030029,1055.800049,1055.800049,3798300,IT
2/6/2018,1027.180054,1081.709961,1023.137024,1080.599976,1080.599976,3448000,IT
2/7/2018,1081.540039,1081.780029,1048.26001,1048.579956,1048.579956,2369200,IT
2/8/2018,1055.410034,1058.619995,1000.659973,1001.52002,1001.52002,2859100,IT
2/9/2018,1017.25,1043.969971,992.559998,1037.780029,1037.780029,3505900,IT
2/12/2018,1048,1061.5,1040.927979,1051.939941,1051.939941,2057700,IT
2/13/2018,1045,1058.369995,1044.087036,1052.099976,1052.099976,1265100,IT
2/14/2018,1048.949951,1071.719971,1046.75,1069.699951,1069.699951,1555800,IT
2/15/2018,1079.069946,1091.479004,1064.339966,1089.52002,1089.52002,1843400,IT
2/16/2018,1088.410034,1104.670044,1088.312988,1094.800049,1094.800049,1681600,IT
2/20/2018,1090.569946,1113.949951,1088.52002,1102.459961,1102.459961,1423100,IT
2/21/2018,1106.469971,1133.969971,1106.329956,1111.339966,1111.339966,1512900,IT
2/22/2018,1116.189941,1122.819946,1102.589966,1106.630005,1106.630005,1317200,IT
2/23/2018,1112.640015,1127.280029,1104.713989,1126.790039,1126.790039,1261000,IT
2/26/2018,1127.800049,1143.959961,1126.694946,1143.75,1143.75,1559100,IT
2/27/2018,1141.23999,1144.040039,1118,1118.290039,1118.290039,1774100,IT
2/28/2018,1123.030029,1127.530029,1103.23999,1104.72998,1104.72998,1882600,IT
3/1/2018,1107.869995,1110.119995,1067.000977,1069.52002,1069.52002,2515900,IT
3/2/2018,1053.079956,1081.999023,1048.11499,1078.920044,1078.920044,2271600,IT
3/5/2018,1075.140015,1097.099976,1069,1090.930054,1090.930054,1202200,IT
3/6/2018,1099.219971,1101.849976,1089.775024,1095.060059,1095.060059,1532800,IT
3/7/2018,1089.189941,1112.219971,1085.482056,1109.640015,1109.640015,1292500,IT
3/8/2018,1115.319946,1127.599976,1112.800049,1126,1126,1355100,IT
3/9/2018,1136,1160.800049,1132.46106,1160.040039,1160.040039,2128000,IT
3/12/2018,1163.849976,1177.050049,1157.420044,1164.5,1164.5,2172300,IT
3/13/2018,1170,1176.76001,1133.329956,1138.170044,1138.170044,1907200,IT
3/14/2018,1145.209961,1158.589966,1141.439941,1149.48999,1149.48999,1291400,IT
3/15/2018,1149.959961,1161.079956,1134.540039,1149.579956,1149.579956,1395400,IT
3/16/2018,1154.140015,1155.880005,1131.959961,1135.72998,1135.72998,3092000,IT
3/19/2018,1120.01001,1121.98999,1089.01001,1099.819946,1099.819946,2805900,IT
3/20/2018,1099,1105.199951,1083.459961,1097.709961,1097.709961,1831900,IT
3/21/2018,1092.73999,1106.300049,1085.150024,1090.880005,1090.880005,1878900,IT
3/22/2018,1081.880005,1082.900024,1045.910034,1049.079956,1049.079956,2667000,IT
3/23/2018,1047.030029,1063.359985,1021.219971,1021.570007,1021.570007,2156700,IT
3/26/2018,1046,1055.630005,1008.400024,1053.209961,1053.209961,2665100,IT
3/27/2018,1063,1064.838989,996.919983,1005.099976,1005.099976,3095300,IT
3/28/2018,998,1024.22998,980.640015,1004.559998,1004.559998,3369300,IT
3/29/2018,1011.630005,1043,1002.900024,1031.790039,1031.790039,2726800,IT
4/2/2018,1022.820007,1034.800049,990.369995,1006.469971,1006.469971,2680400,IT
4/3/2018,1013.909973,1020.98999,994.070007,1013.409973,1013.409973,2275100,IT
4/4/2018,993.409973,1028.718018,993,1025.140015,1025.140015,2484700,IT
4/5/2018,1041.329956,1042.790039,1020.130981,1027.810059,1027.810059,1363000,IT
4/6/2018,1020,1031.420044,1003.030029,1007.039978,1007.039978,1746400,IT
4/9/2018,1016.799988,1039.599976,1014.080017,1015.450012,1015.450012,1751600,IT
4/10/2018,1026.439941,1036.280029,1011.340027,1031.640015,1031.640015,1974500,IT
4/11/2018,1027.98999,1031.364014,1015.869995,1019.969971,1019.969971,1483900,IT
4/12/2018,1025.040039,1040.689941,1021.434998,1032.51001,1032.51001,1357000,IT
4/13/2018,1040.880005,1046.420044,1022.97998,1029.27002,1029.27002,1223000,IT
4/16/2018,1037,1043.23999,1026.73999,1037.97998,1037.97998,1211200,IT
4/17/2018,1051.369995,1077.880005,1048.26001,1074.160034,1074.160034,2320300,IT
4/18/2018,1077.430054,1077.430054,1066.224976,1072.079956,1072.079956,1344100,IT
4/19/2018,1069.400024,1094.165039,1068.180054,1087.699951,1087.699951,1747700,IT
4/20/2018,1082,1092.349976,1069.569946,1072.959961,1072.959961,1889700,IT
4/23/2018,1077.859985,1082.719971,1060.699951,1067.449951,1067.449951,2341300,IT
4/24/2018,1052,1057,1010.590027,1019.97998,1019.97998,4760300,IT
4/25/2018,1025.52002,1032.48999,1015.309998,1021.179993,1021.179993,2391100,IT
4/26/2018,1029.51001,1047.97998,1018.190002,1040.040039,1040.040039,2079500,IT
4/27/2018,1046,1049.5,1025.589966,1030.050049,1030.050049,1619800,IT
4/30/2018,1030.01001,1037,1016.849976,1017.330017,1017.330017,1671300,IT
5/1/2018,1013.659973,1038.469971,1008.210022,1037.310059,1037.310059,1427900,IT
5/2/2018,1028.099976,1040.389038,1022.869995,1024.380005,1024.380005,1603100,IT
5/3/2018,1019,1029.675049,1006.289978,1023.719971,1023.719971,1815100,IT
5/4/2018,1016.900024,1048.51001,1016.900024,1048.209961,1048.209961,1938700,IT
5/7/2018,1049.22998,1061.680054,1047.099976,1054.790039,1054.790039,1466100,IT
5/8/2018,1058.540039,1060.550049,1047.14502,1053.910034,1053.910034,1217700,IT
5/9/2018,1058.099976,1085.439941,1056.36499,1082.76001,1082.76001,2032800,IT
5/10/2018,1086.030029,1100.439941,1085.640015,1097.569946,1097.569946,1443000,IT
5/11/2018,1093.599976,1101.329956,1090.910034,1098.26001,1098.26001,1201200,IT
